"species","decimalLongitude","decimalLatitude","issues","countryCode","occurrenceStatus","coordinateUncertaintyInMeters","institutionCode","gbifID","references","basisOfRecord","year","month","day","eventDate","geodeticDatum","datasetName","catalogNumber"
"Amorpha canescens",-95.250604,44.000037,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265469835","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28203","PRESERVED_SPECIMEN",1982,8,24,"1982-08-24","WGS84",NA,"758891"
"Amorpha canescens",-95.164427,43.537333,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265468264","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28204","PRESERVED_SPECIMEN",1982,8,24,"1982-08-24","WGS84",NA,"758907"
"Amorpha canescens",-103.433296,43.879512,"cdc,inmafu","US","PRESENT",509,"BHSC","3023457062","https://ngpherbaria.org/portal/collections/individual/index.php?occid=27227782","PRESERVED_SPECIMEN",1982,9,11,"1982-09-11","WGS84",NA,"BHSC0065477"
"Amorpha canescens",-98.810913,39.265793,"ambcol","US","PRESENT",834,"KU","176874286",NA,"PRESERVED_SPECIMEN",1981,6,10,"1981-06-10","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","2882"
"Amorpha canescens",-92.503038,44.563045,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265469025","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28198","PRESERVED_SPECIMEN",1981,6,6,"1981-06-06","WGS84",NA,"749316"
"Amorpha canescens",-96.290714,46.318653,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265470849","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28186","PRESERVED_SPECIMEN",1981,7,10,"1981-07-10","WGS84",NA,"735818"
"Amorpha canescens",-92.759467,43.724883,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265470994","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28192","PRESERVED_SPECIMEN",1981,7,21,"1981-07-21","WGS84",NA,"746506"
"Amorpha canescens",-92.079227,43.709965,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265469669","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28194","PRESERVED_SPECIMEN",1981,7,7,"1981-07-07","WGS84",NA,"746538"
"Amorpha canescens",-93.658275,43.76798,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265470099","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28195","PRESERVED_SPECIMEN",1981,7,11,"1981-07-11","WGS84",NA,"746563"
"Amorpha canescens",-93.602608,45.350221,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265470276","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28196","PRESERVED_SPECIMEN",1981,7,10,"1981-07-10","WGS84",NA,"746565"
"Amorpha canescens",-97.242401,45.73736,"ambcol","US","PRESENT",970,"KU","176874018",NA,"PRESERVED_SPECIMEN",1981,8,15,"1981-08-15","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","154939"
"Amorpha canescens",-94.097386,43.767557,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265469543","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28193","PRESERVED_SPECIMEN",1981,8,6,"1981-08-06","WGS84",NA,"746537"
"Amorpha canescens",-104.361635,36.07015,"cdc,cdround,colmafu,inmafu","US","PRESENT",570,"UNM","1843819744","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=4030172","PRESERVED_SPECIMEN",1981,9,18,"1981-09-18","WGS84",NA,"UNM0040156"
"Amorpha canescens",-94.494608,36.203014,"cdc,inmafu","US","PRESENT",200,"APCR","3698778193","https://sernecportal.org/portal/collections/individual/index.php?occid=10245849","PRESERVED_SPECIMEN",1980,6,17,"1980-06-17","WGS84",NA,"APCR005276"
"Amorpha canescens",-92.57874,43.536501,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265469979","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28173","PRESERVED_SPECIMEN",1980,7,17,"1980-07-17","WGS84",NA,"723735"
"Amorpha canescens",-91.990286,44.15652,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265468691","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28174","PRESERVED_SPECIMEN",1980,7,16,"1980-07-16","WGS84",NA,"724016"
"Amorpha canescens",-96.14142,47.115026,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265470689","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28185","PRESERVED_SPECIMEN",1980,7,1,"1980-07-01","WGS84",NA,"732679"
"Amorpha canescens",-94.045195,45.391222,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265469081","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28175","PRESERVED_SPECIMEN",1980,8,24,"1980-08-24","WGS84",NA,"724285"
"Amorpha canescens",-95.843726,43.507279,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265470060","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28176","PRESERVED_SPECIMEN",1980,8,21,"1980-08-21","WGS84",NA,"726436"
"Amorpha canescens",-95.024431,43.652398,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265468622","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28178","PRESERVED_SPECIMEN",1980,8,21,"1980-08-21","WGS84",NA,"727227"
"Amorpha canescens",-96.34232,43.609067,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265470520","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28179","PRESERVED_SPECIMEN",1980,8,22,"1980-08-22","WGS84",NA,"727289"
"Amorpha canescens",-94.990327,44.543269,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265468850","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28160","PRESERVED_SPECIMEN",1979,6,27,"1979-06-27","WGS84",NA,"709094"
"Amorpha canescens",-100.2875128,48.4649807,"cdrep,ambcol","US","PRESENT",0.72,"KU","176873922",NA,"PRESERVED_SPECIMEN",1979,7,17,"1979-07-17","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","155073"
"Amorpha canescens",-93.736353,44.666506,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265469389","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28161","PRESERVED_SPECIMEN",1979,7,17,"1979-07-17","WGS84",NA,"709423"
"Amorpha canescens",-96.417356,47.056714,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265471907","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28165","PRESERVED_SPECIMEN",1979,7,25,"1979-07-25","WGS84",NA,"715457"
"Amorpha canescens",-96.183893,47.201968,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265469514","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28167","PRESERVED_SPECIMEN",1979,7,23,"1979-07-23","WGS84",NA,"717615"
"Amorpha canescens",-96.353666,47.274461,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265470352","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28177","PRESERVED_SPECIMEN",1979,7,17,"1979-07-17","WGS84",NA,"727172"
"Amorpha canescens",-96.448899,47.723975,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265468948","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28183","PRESERVED_SPECIMEN",1979,7,18,"1979-07-18","WGS84",NA,"728027"
"Amorpha canescens",-95.922513,47.405143,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265468090","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28184","PRESERVED_SPECIMEN",1979,7,24,"1979-07-24","WGS84",NA,"728620"
"Amorpha canescens",-91.939111,44.243599,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265468033","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28158","PRESERVED_SPECIMEN",1979,8,16,"1979-08-16","WGS84",NA,"704648"
"Amorpha canescens",-95.746813,45.816134,"cdc,gass84,ambcol","US","PRESENT",20,"MIN","2265469413","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28159","PRESERVED_SPECIMEN",1979,8,3,"1979-08-03","WGS84",NA,"707983"
"Amorpha canescens",-92.41987,44.535146,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265468032","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28163","PRESERVED_SPECIMEN",1979,8,28,"1979-08-28","WGS84",NA,"711637"
"Amorpha canescens",-93.113021,45.347965,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265468319","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28172","PRESERVED_SPECIMEN",1979,8,13,"1979-08-13","WGS84",NA,"722723"
"Amorpha canescens",-96.334334,47.666006,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265470187","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28181","PRESERVED_SPECIMEN",1979,8,24,"1979-08-24","WGS84",NA,"727550"
"Amorpha canescens",-93.939379,44.362618,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265469385","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28162","PRESERVED_SPECIMEN",1979,10,6,"1979-10-06","WGS84",NA,"710012"
"Amorpha canescens",-101.879827,35.469779,"cdc,gass84,inmafu","US","PRESENT",90,"DES","1846541511","https://swbiodiversity.org/seinet/collections/individual/index.php?occid=3218594","PRESERVED_SPECIMEN",1978,6,24,"1978-06-24","WGS84",NA,"DES00027797"
"Amorpha canescens",-95.049966,44.086452,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265469137","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28153","PRESERVED_SPECIMEN",1978,7,1,"1978-07-01","WGS84",NA,"693939"
"Amorpha canescens",-93.860001,45.331908,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265469174","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28154","PRESERVED_SPECIMEN",1978,7,12,"1978-07-12","WGS84",NA,"696582"
"Amorpha canescens",-95.927443,44.363181,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265469790","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28148","PRESERVED_SPECIMEN",1977,6,16,"1977-06-16","WGS84",NA,"685217"
"Amorpha canescens",-94.394322,45.463971,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265467731","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28150","PRESERVED_SPECIMEN",1977,6,28,"1977-06-28","WGS84",NA,"690462"
"Amorpha canescens",-94.143452,45.698563,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265467236","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28157","PRESERVED_SPECIMEN",1977,6,30,"1977-06-30","WGS84",NA,"701267"
"Amorpha canescens",-95.500112,45.665152,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265468391","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28236","PRESERVED_SPECIMEN",1977,6,20,"1977-06-20","WGS84",NA,"804778"
"Amorpha canescens",-94.30299,46.106283,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265470955","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28238","PRESERVED_SPECIMEN",1977,6,21,"1977-06-21","WGS84",NA,"807729"
"Amorpha canescens",-94.670924,45.41952,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265470009","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28152","PRESERVED_SPECIMEN",1977,7,1,"1977-07-01","WGS84",NA,"690597"
"Amorpha canescens",-94.710806,37.394625,"cdc,inmafu","US","PRESENT",80,"KSP","2464642337","https://ngpherbaria.org/portal/collections/individual/index.php?occid=20976135","PRESERVED_SPECIMEN",1976,6,8,"1976-06-08","WGS84",NA,"KSP016945"
"Amorpha canescens",-92.505324,42.755717,"ambcol","US","PRESENT",414,"KU","176874071",NA,"PRESERVED_SPECIMEN",1976,7,17,"1976-07-17","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","155084"
"Amorpha canescens",-99.84569,39.3594,"gass84,ambcol","US","PRESENT",3.89,"KU","176874075",NA,"PRESERVED_SPECIMEN",1975,5,20,"1975-05-20","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","2653"
"Amorpha canescens",-95.12255,39.81238,"gass84,ambcol","US","PRESENT",1.59,"KU","176874222",NA,"PRESERVED_SPECIMEN",1975,5,15,"1975-05-15","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","2892"
"Amorpha canescens",-97.0913,39.38475,"gass84,ambcol","US","PRESENT",5.63,"KU","176874221",NA,"PRESERVED_SPECIMEN",1975,6,4,"1975-06-04","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","2891"
"Amorpha canescens",-93.173878,45.377702,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265470164","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28166","PRESERVED_SPECIMEN",1975,7,8,"1975-07-08","WGS84",NA,"717038"
"Amorpha canescens",-103.880189,44.640862,"cdc,inmafu","US","PRESENT",969,"BHSC","2609438894","https://ngpherbaria.org/portal/collections/individual/index.php?occid=24872894","PRESERVED_SPECIMEN",1975,8,7,"1975-08-07","WGS84",NA,"BHSC0063607"
"Amorpha canescens",-97.961936,40.444759,"ambcol","US","PRESENT",913,"KU","176874370",NA,"PRESERVED_SPECIMEN",1975,9,14,"1975-09-14","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","155068"
"Amorpha canescens",-99.829278,38.046225,"ambcol","US","PRESENT",920,"KU","176874250",NA,"PRESERVED_SPECIMEN",1974,6,17,"1974-06-17","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","2677"
"Amorpha canescens",-91.842707,44.705401,"cdc,colmafu,inmafu","US","PRESENT",969,"CM","2859170548","https://midatlanticherbaria.org/portal/collections/individual/index.php?occid=12158505","PRESERVED_SPECIMEN",1974,8,19,"1974-08-19","WGS84",NA,"CM217287"
"Amorpha canescens",-95.03487,38.61409,"gass84,ambcol","US","PRESENT",3.91,"KU","176874008",NA,"PRESERVED_SPECIMEN",1973,6,28,"1973-06-28","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","2681"
"Amorpha canescens",-98.09942,38.38029,"gass84,ambcol","US","PRESENT",1.42,"KU","176874244",NA,"PRESERVED_SPECIMEN",1973,6,3,"1973-06-03","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","2806"
"Amorpha canescens",-95.11998,38.00818,"gass84,ambcol","US","PRESENT",1.99,"KU","176874096",NA,"PRESERVED_SPECIMEN",1973,7,3,"1973-07-03","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","2690"
"Amorpha canescens",-99.47486,37.87136,"gass84,ambcol","US","PRESENT",3.02,"KU","176874088",NA,"PRESERVED_SPECIMEN",1973,9,19,"1973-09-19","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","2678"
"Amorpha canescens",-98.87051,37.28216,"gass84,ambcol","US","PRESENT",13.17,"KU","176874086",NA,"PRESERVED_SPECIMEN",1972,6,17,"1972-06-17","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","2675"
"Amorpha canescens",-96.526222,39.231094,"ambcol","US","PRESENT",875,"KU","176874099",NA,"PRESERVED_SPECIMEN",1972,6,20,"1972-06-20","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","2693"
"Amorpha canescens",-95.26113,39.11743,"gass84,ambcol","US","PRESENT",1.62,"KU","176874151",NA,"PRESERVED_SPECIMEN",1972,6,22,"1972-06-22","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","2779"
"Amorpha canescens",-98.516568,43.556427,"cdc,inmafu","US","PRESENT",511,"BHSC","2609439037","https://ngpherbaria.org/portal/collections/individual/index.php?occid=24873712","PRESERVED_SPECIMEN",1972,6,18,"1972-06-18","WGS84",NA,"BHSC0063606"
"Amorpha canescens",-93.59211,44.754648,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265468781","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28144","PRESERVED_SPECIMEN",1972,7,12,"1972-07-12","WGS84",NA,"628179"
"Amorpha canescens",-98.278271,39.700146,"ambcol","US","PRESENT",741,"KU","176874148",NA,"PRESERVED_SPECIMEN",1972,8,6,"1972-08-06","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","2766"
"Amorpha canescens",-92.908681,45.083491,"cdc,ambcol","US","PRESENT",545,"MIN","2265470078","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28145","PRESERVED_SPECIMEN",1972,8,1,"1972-08-01","WGS84",NA,"634982"
"Amorpha canescens",-100.535269,45.638863,"cdc,inmafu","US","PRESENT",969,"BHSC","2609438897","https://ngpherbaria.org/portal/collections/individual/index.php?occid=24872893","PRESERVED_SPECIMEN",1971,7,16,"1971-07-16","WGS84",NA,"BHSC0063604"
"Amorpha canescens",-90.695747,40.425818,"cdc,inmafu","US","PRESENT",301,"CDA","3059686404","https://cch2.org/portal/collections/individual/index.php?occid=4101384","PRESERVED_SPECIMEN",1971,8,10,"1971-08-10","WGS84",NA,"CDA-0026577"
"Amorpha canescens",-94.30491,44.72505,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265472149","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28147","PRESERVED_SPECIMEN",1971,9,10,"1971-09-10","WGS84",NA,"670690"
"Amorpha canescens",-95.71903,39.29446,"gass84,ambcol","US","PRESENT",43.6,"KU","176874202",NA,"PRESERVED_SPECIMEN",1970,6,20,"1970-06-20","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","2862"
"Amorpha canescens",-95.186942,38.70012,"ambcol","US","PRESENT",258,"KU","176874220",NA,"PRESERVED_SPECIMEN",1970,6,17,"1970-06-17","WGS84","R. L. McGregor Herbarium Vascular Plants Collection","2889"
"Amorpha canescens",-92.791861,44.912609,"cdc,cdround,gass84,ambcol","US","PRESENT",800,"MIN","2265471099","https://bellatlas.umn.edu:443/collections/individual/index.php?occid=28143","PRESERVED_SPECIMEN",1970,9,6,"1970-09-06","WGS84",NA,"619869"
